GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
65406,2.8,1.43,1.43,-0.31,1.0268,3.36,1,2.8,1.25,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0
65409,4.9,0,0,0,1.04,5.88,1,4.9,1.74,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0
65412,3.2,0,0,0,1.0306,3.84,1,3.2,0.53,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0
65412,3,0,0,0,1.0306,3.6,1,3,1.1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65413,2.6,0,0,0,1.0305,3.12,1,2.6,1.27,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
65413,2.3,0,0,0,1.0305,2.76,1,2.3,0.33,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0
65414,0,0,0,0,1.0305,1.8,0,1.5,0.44,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
65414,1.5,0,0,0,1.0305,1.8,1,1.5,0.3,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
65417,5,0,0,0,1.04,6,1,5,1.09,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
65420,11.2,-0.55,4.3,-0.55,1.0448,13.44,1,11.2,2.39,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
65423,17.5,-0.86,6.72,-0.86,1.0425,21,1,17.5,2.69,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0
65425,3,0,0,0,1.04,3.6,1,3,0.4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65425,0,0,0,0,1.04,5.28,0,4.4,1.18,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0
65427,0.6,0.31,0.31,-0.07,1.04,0.72,1,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
65427,0.6,0.31,0.31,-0.07,1.04,0.72,1,0.6,0.28,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
65427,0,0,0.31,-0.07,1.04,0.72,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
65427,6.3,3.21,3.21,-0.7,1.04,7.56,1,6.3,2.71,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0
65429,1.6,0.61,0.61,-0.08,1.0292,1.92,1,1.6,0.6,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
65429,0,0,0.61,-0.08,1.0292,1.92,0,1.6,0.74,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
65430,1.6,0.61,0.61,-0.08,1.0294,1.92,1,1.6,0.6,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
65432,2.5,0,0,0,1.04,3,1,2.5,0.29,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
65432,3,0,0,0,1.04,3.6,1,3,0.79,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65435,1.4,0,0,0,1.029,1.68,1,1.4,0.48,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
65436,1.4,0,0,0,1.029,1.68,1,1.4,0.58,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
65438,3,0,0,0,1.029,3.6,1,3,1.35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65439,2.5,0,0,0,1.029,3,1,2.5,1.12,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
65439,1.4,0,0,0,1.029,1.68,1,1.4,0.25,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
65443,3.2,1.63,1.63,-0.36,1.0465,3.84,1,3.2,1.28,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0
65443,0,0,0.99,-0.22,1.0465,2.34,0,1.95,0.82,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0
65444,0,0,0.99,-0.22,1.046,2.34,0,1.95,0.2,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0
65444,1.95,0.99,0.99,-0.22,1.046,2.34,1,1.95,0.74,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0
65445,1.95,0.99,0.99,-0.22,1.0462,2.34,1,1.95,0.41,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0
65447,1.7,0.36,0.36,-0.24,1.04,2.04,1,1.7,0.63,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
65447,0,0,0.36,-0.24,1.04,2.04,0,1.7,0.4,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
65449,4,0,0,0,1.04,4.8,1,4,1.11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
65452,3,0,0,0,1.0268,3.6,1,3,1.44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65452,2.4,0,0,0,1.0268,2.88,1,2.4,0.74,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
65454,15,3.2,3.2,-2.16,1.04,18,1,15,3.64,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
65455,1.45,0,0,0,1.04,1.74,1,1.45,0.66,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0
65455,1.45,0,0,0,1.04,1.74,1,1.45,0.59,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0
65455,1.9,0,0,0,1.04,2.28,1,1.9,0.55,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0
65455,2,0,0,0,1.04,2.4,1,2,0.85,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
65458,16.7,6.41,6.41,-0.82,1.0547,20.04,1,16.7,8.28,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0
65458,0,0,6.41,-0.82,1.0547,20.04,0,16.7,7.69,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0
65459,0,0,0.4,-0.05,1.0326,1.24,0,1.03,0.39,0,0,0,0,0,0,0,0,0,0,1.0333,0,0,0,0
65460,1.03,0.4,0.4,-0.05,1.0529,1.24,1,1.03,0.37,0,0,0,0,0,0,0,0,0,0,1.0333,0,0,0,0
65460,1.03,0.4,0.4,-0.05,1.0529,1.24,1,1.03,0.11,0,0,0,0,0,0,0,0,0,0,1.0333,0,0,0,0
65463,3,0,0,0,1.0567,3.6,1,3,1.43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65463,2,0,0,0,1.0567,2.4,1,2,0.41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
65464,1.9,0,0,0,1.0567,2.28,1,1.9,0.92,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0
65464,0,0,0,0,1.0567,2.16,0,1.8,0.52,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
65465,1.5,0,0,0,1.0567,1.8,1,1.5,0.25,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
65465,1,0,0,0,1.0567,1.2,1,1,0.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65472,0,0,171.28,-21.86,1.047,535.25,0,446.04,133.47,0,0,0,0,0,0,0,0,0,0,446.0416,0,0,0,0
65473,300,67.6,115.2,-14.7,1.0313,360,1,300,72.04,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
65479,1.8,0,0,0,1.0152,2.16,1,1.8,0.3,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
65479,0,0,0,0,1.0152,2.16,0,1.8,0.69,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
65480,1.5,0,0,0,1.0153,1.8,1,1.5,0.67,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
65482,0,0,6.07,-4.1,1.04,34.2,0,28.5,7.32,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0
65487,47.6,24.23,24.23,-5.28,1.0361,57.12,1,47.6,9.07,0,0,0,0,0,0,0,0,0,0,47.6,0,0,0,0
65487,2,1.02,1.02,-0.22,1.0361,2.4,1,2,0.57,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
65490,5,0,0,0,1.04,6,1,5,2.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
65492,20.4,4.33,9.51,-2.49,1.037,24.48,1,20.4,5.96,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0
65497,235,90.24,90.24,-11.51,1.0113,282,1,235,67.77,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
65498,235,90.24,90.24,-11.51,1.0073,282,1,235,86.91,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
65499,0,0,90.24,-11.51,1.0409,282,0,235,107.24,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
65500,235,90.24,90.24,-11.51,1.0113,282,1,235,112.49,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
65504,2.7,1.26,1.26,-0.33,1.0619,3.24,1,2.7,0.48,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
65504,0,0,1.26,-0.33,1.0619,3.24,0,2.7,1.09,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
65505,2.7,1.26,1.26,-0.33,1.0625,3.24,1,2.7,1.21,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
65508,4.5,0,0,0,1.0241,5.4,1,4.5,1.83,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
65513,43.87,-4.87,22.33,-4.87,1.0481,52.65,1,43.87,12.26,0,0,0,0,0,0,0,0,0,0,43.875,0,0,0,0
65513,43.87,-4.87,22.33,-4.87,1.0481,52.65,1,43.87,6.5,0,0,0,0,0,0,0,0,0,0,43.875,0,0,0,0
65514,43.87,-4.87,22.33,-4.87,1.0479,52.65,1,43.87,5.09,0,0,0,0,0,0,0,0,0,0,43.875,0,0,0,0
65514,43.87,-4.87,22.33,-4.87,1.0479,52.65,1,43.87,6.03,0,0,0,0,0,0,0,0,0,0,43.875,0,0,0,0
65515,3,-0.33,1.53,-0.33,1.0488,3.6,1,3,0.97,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65519,0.8,0.31,0.31,-0.04,1.0313,0.96,1,0.8,0.38,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
65519,0.8,0.31,0.31,-0.04,1.0313,0.96,1,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
65520,0,0,0.25,-0.03,1.031,0.78,0,0.65,0.14,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0
65520,0.65,0.25,0.25,-0.03,1.031,0.78,1,0.65,0.21,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0
65521,0,0,0.25,-0.03,1.0308,0.78,0,0.65,0.14,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0
65522,0,0,0.25,-0.03,1.0308,0.78,0,0.65,0.29,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0
65525,3,0,0,0,1.04,3.6,1,3,1.1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
65525,5,0,0,0,1.04,6,1,5,0.86,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
67816,33.5,-3.72,17.05,-3.72,1.0465,40.2,1,33.5,14.12,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0
67817,33.5,14.57,17.05,-3.72,1.0455,40.2,1,33.5,10.06,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0
67821,1.6,-0.18,0.81,-0.18,1.0053,1.92,1,1.6,0.18,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67822,1.6,-0.18,0.81,-0.18,1.0054,1.92,1,1.6,0.36,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67826,0,0,0,0,1.0447,67.2,0,56,26.21,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
67829,3.8,-0.42,1.93,-0.42,1.0377,4.56,1,3.8,1.44,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0
67836,0,0,15.36,-1.96,1.0448,48,0,40,7.34,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
67836,40,15.36,15.36,-1.96,1.0448,48,1,40,17.2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
67837,40,15.36,15.36,-1.96,1.0461,48,1,40,19.16,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
67837,40,15.36,15.36,-1.96,1.0461,48,1,40,7.29,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
67838,40,15.36,15.36,-1.96,1.0465,48,1,40,4.6,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
67838,40,15.36,15.36,-1.96,1.0465,48,1,40,9.18,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
67841,0,0,0.54,-0.12,1.0425,1.28,0,1.07,0.39,0,0,0,0,0,0,0,0,0,0,1.0667,0,0,0,0
67841,0,0,0.54,-0.12,1.0425,1.28,0,1.07,0.3,0,0,0,0,0,0,0,0,0,0,1.0667,0,0,0,0
67841,1.07,-0.12,0.54,-0.12,1.0425,1.28,1,1.07,0.14,0,0,0,0,0,0,0,0,0,0,1.0667,0,0,0,0
67841,1.07,-0.12,0.54,-0.12,1.0425,1.28,1,1.07,0.42,0,0,0,0,0,0,0,0,0,0,1.0667,0,0,0,0
67841,1.07,-0.12,0.54,-0.12,1.0425,1.28,1,1.07,0.16,0,0,0,0,0,0,0,0,0,0,1.0667,0,0,0,0
67841,1.07,-0.12,0.54,-0.12,1.0425,1.28,1,1.07,0.53,0,0,0,0,0,0,0,0,0,0,1.0667,0,0,0,0
67848,0,0,73.07,-19.13,1.0561,188.16,0,156.8,68.5,0,0,0,0,0,0,0,0,0,0,156.8,0,0,0,0
67849,156.8,-19.13,73.07,-19.13,1.0548,188.16,1,156.8,24.44,0,0,0,0,0,0,0,0,0,0,156.8,0,0,0,0
67850,0,0,73.07,-19.13,1.0561,188.16,0,156.8,42.55,0,0,0,0,0,0,0,0,0,0,156.8,0,0,0,0
67851,0,0,73.07,-19.13,1.0561,188.16,0,156.8,55.27,0,0,0,0,0,0,0,0,0,0,156.8,0,0,0,0
67855,25,-2.78,12.73,-2.78,1.038,30,1,25,7.7,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
67855,25,-2.78,12.73,-2.78,1.038,30,1,25,10.6,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
67856,1.87,-0.07,0.95,-0.21,1.04,2.24,1,1.87,0.37,0,0,0,0,0,0,0,0,0,0,1.8667,0,0,0,0
67856,1.87,-0.07,0.95,-0.21,1.04,2.24,1,1.87,0.87,0,0,0,0,0,0,0,0,0,0,1.8667,0,0,0,0
67856,1.87,-0.07,0.95,-0.21,1.04,2.24,1,1.87,0.83,0,0,0,0,0,0,0,0,0,0,1.8667,0,0,0,0
67856,1.87,-0.07,0.95,-0.21,1.04,2.24,1,1.87,0.84,0,0,0,0,0,0,0,0,0,0,1.8667,0,0,0,0
67856,1.87,-0.07,0.95,-0.21,1.04,2.24,1,1.87,0.47,0,0,0,0,0,0,0,0,0,0,1.8667,0,0,0,0
67856,1.87,-0.07,0.95,-0.21,1.04,2.24,1,1.87,0.22,0,0,0,0,0,0,0,0,0,0,1.8667,0,0,0,0
67858,24.5,-2.72,12.47,-2.72,1.0465,29.4,1,24.5,12.01,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0
67858,24.5,-2.72,12.47,-2.72,1.0465,29.4,1,24.5,11.18,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0
67858,47.3,-5.25,24.08,-5.25,1.0465,56.76,1,47.3,9.33,0,0,0,0,0,0,0,0,0,0,47.3,0,0,0,0
67863,1.7,0.36,0.36,-0.24,1.0082,2.04,1,1.7,0.57,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
67864,0,0,0.36,-0.24,1.0388,2.04,0,1.7,0.19,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
67868,14.53,-0.71,5.58,-0.71,1.0523,17.44,1,14.53,3.23,0,0,0,0,0,0,0,0,0,0,14.5333,0,0,0,0
67869,14.53,-0.71,5.58,-0.71,1.0519,17.44,1,14.53,2.05,0,0,0,0,0,0,0,0,0,0,14.5333,0,0,0,0
67869,14.53,-0.71,5.58,-0.71,1.0519,17.44,1,14.53,3.64,0,0,0,0,0,0,0,0,0,0,14.5333,0,0,0,0
67871,30,5.91,6.39,-4.32,1.038,36,1,30,9.63,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
67872,4.5,-0.22,1.73,-0.22,1.038,5.4,1,4.5,1.94,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
67872,0,0,1.73,-0.22,1.038,5.4,0,4.5,1.33,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
67873,27.65,14.07,14.07,-3.07,1.0425,33.18,1,27.65,3.21,0,0,0,0,0,0,0,0,0,0,27.65,0,0,0,0
67873,27.65,14.07,14.07,-3.07,1.0425,33.18,1,27.65,8.65,0,0,0,0,0,0,0,0,0,0,27.65,0,0,0,0
67874,0,0,3.45,-2.33,1.04,19.44,0,16.2,6.7,0,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0
67876,0,0,0.81,-0.18,1.04,1.92,0,1.6,0.36,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67876,1.6,-0.18,0.81,-0.18,1.04,1.92,1,1.6,0.43,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67876,0,0,0.81,-0.18,1.04,1.92,0,1.6,0.78,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67879,0.57,-0.03,0.22,-0.03,1.04,0.68,1,0.57,0.22,0,0,0,0,0,0,0,0,0,0,0.5667,0,0,0,0
67879,0.57,-0.03,0.22,-0.03,1.04,0.68,1,0.57,0.09,0,0,0,0,0,0,0,0,0,0,0.5667,0,0,0,0
67879,0,0,0.22,-0.03,1.04,0.68,0,0.57,0.2,0,0,0,0,0,0,0,0,0,0,0.5667,0,0,0,0
67879,7.3,-0.36,2.8,-0.36,1.04,8.76,1,7.3,0.88,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0
67879,7.3,-0.36,2.8,-0.36,1.04,8.76,1,7.3,1.14,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0
67879,7.3,-0.36,2.8,-0.36,1.04,8.76,1,7.3,3.36,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0
67881,9.38,3.15,4.77,-1.04,1.043,11.25,1,9.38,2.36,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0
67881,9.38,3.15,4.77,-1.04,1.043,11.25,1,9.38,1.8,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0
67881,9.38,3.15,4.77,-1.04,1.043,11.25,1,9.38,1.96,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0
67881,9.38,3.15,4.77,-1.04,1.043,11.25,1,9.38,3.38,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0
67883,1.6,0.81,0.81,-0.18,1.0425,1.92,1,1.6,0.38,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67883,0,0,0.81,-0.18,1.0425,1.92,0,1.6,0.62,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67883,1.6,0.81,0.81,-0.18,1.0425,1.92,1,1.6,0.19,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67883,1.6,0.81,0.81,-0.18,1.0425,1.92,1,1.6,0.42,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67883,1.6,0.81,0.81,-0.18,1.0425,1.92,1,1.6,0.47,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67883,0,0,0.81,-0.18,1.0425,1.92,0,1.6,0.25,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67885,2.93,-0.33,1.49,-0.33,1.0208,3.52,1,2.93,1.42,0,0,0,0,0,0,0,0,0,0,2.9333,0,0,0,0
67885,2.93,-0.33,1.49,-0.33,1.0208,3.52,1,2.93,1.2,0,0,0,0,0,0,0,0,0,0,2.9333,0,0,0,0
67886,2.93,-0.33,1.49,-0.33,1.0208,3.52,1,2.93,0.31,0,0,0,0,0,0,0,0,0,0,2.9333,0,0,0,0
67886,2.93,-0.33,1.49,-0.33,1.0208,3.52,1,2.93,1.03,0,0,0,0,0,0,0,0,0,0,2.9333,0,0,0,0
67887,2.93,-0.33,1.49,-0.33,1.021,3.52,1,2.93,1.32,0,0,0,0,0,0,0,0,0,0,2.9333,0,0,0,0
67887,2.93,-0.33,1.49,-0.33,1.021,3.52,1,2.93,0.78,0,0,0,0,0,0,0,0,0,0,2.9333,0,0,0,0
67890,1.8,0.92,0.92,-0.2,1.04,2.16,1,1.8,0.43,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
67890,1.8,0.92,0.92,-0.2,1.04,2.16,1,1.8,0.4,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
67895,87.5,-12.6,18.64,-12.6,1.0212,105,1,87.5,27.73,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0
67901,655.1,224.63,305.28,-79.92,1.0385,786.12,1,655.1,256.27,0,0,0,0,0,0,0,0,0,0,655.1,0,0,0,0
67904,0,0,1.92,-0.25,1.043,6,0,5,0.84,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
67904,5,1.92,1.92,-0.25,1.043,6,1,5,0.57,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
67905,0.65,0.25,0.25,-0.03,1.0403,0.78,1,0.65,0.12,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0
67906,0.65,0.25,0.25,-0.03,1.0403,0.78,1,0.65,0.29,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0
67909,3.4,1.31,1.31,-0.17,1.0405,4.08,1,3.4,0.72,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0
67915,112.5,52.42,52.42,-13.73,1.0467,135,1,112.5,36.79,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0
67921,32.1,16.34,16.34,-3.56,1.0497,38.52,1,32.1,3.52,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
67921,32.1,16.34,16.34,-3.56,1.0497,38.52,1,32.1,15.77,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
67922,1.6,0.81,0.81,-0.18,1.0462,1.92,1,1.6,0.47,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67922,1.1,0.56,0.56,-0.12,1.0462,1.32,1,1.1,0.25,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
67925,94.4,-13.59,20.11,-13.59,1.043,113.28,1,94.4,29.51,0,0,0,0,0,0,0,0,0,0,94.4,0,0,0,0
67932,0,0,1.41,-0.95,1.0437,7.92,0,6.6,1.31,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0
67936,0,0,0.41,-0.09,1.043,0.96,0,0.8,0.16,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
67936,0,0,0.41,-0.09,1.043,0.96,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
67936,1.6,0.81,0.81,-0.18,1.043,1.92,1,1.6,0.72,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67936,1.6,0.81,0.81,-0.18,1.043,1.92,1,1.6,0.49,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67936,1.6,0.81,0.81,-0.18,1.043,1.92,1,1.6,0.46,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67936,1.6,0.81,0.81,-0.18,1.043,1.92,1,1.6,0.39,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67940,0,0,93.2,-24.4,1.0443,240,0,200,48.87,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
67941,200,93.2,93.2,-24.4,1.0394,240,1,200,92.46,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
67944,29.95,-1.09,15.24,-3.32,1.039,35.94,1,29.95,11.05,0,0,0,0,0,0,0,0,0,0,29.95,0,0,0,0
67944,29.95,-1.09,15.24,-3.32,1.039,35.94,1,29.95,9.62,0,0,0,0,0,0,0,0,0,0,29.95,0,0,0,0
67949,614,144.04,225.95,-50.35,1.0472,736.8,1,614,135.69,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0
67952,0,0,2.45,-1.66,1.0429,13.8,0,11.5,3.26,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0
67956,45.3,-5.03,23.06,-5.03,1.044,54.36,1,45.3,12.6,0,0,0,0,0,0,0,0,0,0,45.3,0,0,0,0
67956,45.3,-5.03,23.06,-5.03,1.044,54.36,1,45.3,10.14,0,0,0,0,0,0,0,0,0,0,45.3,0,0,0,0
67960,8.5,0.93,3.26,-0.42,1.0033,10.2,1,8.5,0.88,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0
67965,0,0,155.46,-19.84,1.044,485.82,0,404.85,106.79,0,0,0,0,0,0,0,0,0,0,404.85,0,0,0,0
67966,404.85,53.74,155.46,-19.84,1.0467,485.82,1,404.85,85.46,0,0,0,0,0,0,0,0,0,0,404.85,0,0,0,0
67967,404.85,53.74,155.46,-19.84,1.0483,485.82,1,404.85,197.32,0,0,0,0,0,0,0,0,0,0,404.85,0,0,0,0
67968,404.85,53.74,155.46,-19.84,1.0471,485.82,1,404.85,129.22,0,0,0,0,0,0,0,0,0,0,404.85,0,0,0,0
67969,0,0,155.46,-19.84,1.044,485.82,0,404.85,68.4,0,0,0,0,0,0,0,0,0,0,404.85,0,0,0,0
67970,404.85,53.74,155.46,-19.84,1.047,485.82,1,404.85,156.23,0,0,0,0,0,0,0,0,0,0,404.85,0,0,0,0
67974,15,-2.16,3.2,-2.16,1.04,18,1,15,5.06,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
67976,0,0,0.48,-0.1,1.04,1.12,0,0.93,0.16,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
67976,1.6,-0.18,0.81,-0.18,1.04,1.92,1,1.6,0.66,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67976,0.93,-0.1,0.48,-0.1,1.04,1.12,1,0.93,0.31,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
67976,0,0,0.48,-0.1,1.04,1.12,0,0.93,0.3,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
67976,0,0,0.48,-0.1,1.04,1.12,0,0.93,0.12,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
67976,0.93,-0.1,0.48,-0.1,1.04,1.12,1,0.93,0.46,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
67976,0.93,-0.1,0.48,-0.1,1.04,1.12,1,0.93,0.31,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
67976,1.6,-0.18,0.81,-0.18,1.04,1.92,1,1.6,0.23,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67976,1.6,-0.18,0.81,-0.18,1.04,1.92,1,1.6,0.79,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67976,1.6,-0.18,0.81,-0.18,1.04,1.92,1,1.6,0.29,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
67978,2,0.77,0.77,-0.1,1.04,2.4,1,2,0.47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
67978,2,0.77,0.77,-0.1,1.04,2.4,1,2,0.55,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
67978,0,0,0.77,-0.1,1.04,2.4,0,2,0.52,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
67980,4,-0.44,2.04,-0.44,1.0438,4.8,1,4,1.6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
